Content ID,Type,Category,Score
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,food,12
f1038e6c-5292-4e20-a866-675e1637d6b5,cherish,soccer,70
ff883828-a610-492d-8635-8a777eaad25f,peeking,education,35
a3e93c2d-7fb4-4881-994d-ee20ad564924,adore,public speaking,72
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,15
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,education,10
802a8533-3051-4e2c-ad30-7751ece5d514,disgust,food,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,hate,tennis,5
b81f446e-be9b-4fff-8faf-7732c6306c75,want,cooking,70
b07a2298-7c03-49b3-a0a6-c65333847598,love,culture,65
fc346df4-d165-4ed0-8d43-a6896daf908e,love,public speaking,65
88cbf75c-79f0-42cb-8733-af670f39d6e0,super love,animals,75
4c009116-c94a-4633-83fb-956565358565,interested,soccer,30
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,peeking,healthy eating,35
6fd589e8-53ab-4345-896a-f428a92fcbe6,love,education,65
6fd589e8-53ab-4345-896a-f428a92fcbe6,interested,education,30
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,like,travel,50
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,peeking,soccer,35
f8119ef8-1f00-49e4-b468-86dd64042053,want,culture,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,science,15
87958932-6baf-4339-b01b-6112d9b180ed,scared,culture,15
bead7e6d-0e1f-489d-81b2-d006a67b5b33,indifferent,science,20
72167d71-578d-428f-af6d-5a8a92e677af,want,animals,70
292051b5-b835-4a60-962a-bddf10da82bd,disgust,technology,0
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,dislike,science,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,love,public speaking,65
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,interested,tennis,30
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,love,cooking,65
445a06c1-3dea-4129-90eb-2384c0534eb6,hate,technology,5
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,like,travel,50
9b480f9e-cef3-46cc-8ea1-c116cded9661,interested,public speaking,30
f0c6ae88-c87e-4812-9713-ae45018a1f73,worried,science,12
c4cc899d-4c35-47fd-9710-8e2dea9782c9,love,science,65
74989207-b147-4a13-89b8-f0d868dfdf4a,heart,science,60
c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,science,45
